id,Category,Categ_impact,Sector,Categ_instrmnt,Sector_econAct,Value_lowerLim,Value_upperLim,Unit (USD/YY),NormalizedValue_YY,Descr-Method,Certainty,HowNexusy,HowNexusy1,HowNexusy2,HowNexusy3,Source
25,BD_fin,Positive,Private,Green bonds,,10.308,10.308,billion USD,2019,"the amount of the global green bond market that has been allocated to projects supporting integrating nature into economic sectors, meaning only 4% of 257.7bn is dedicated to green loans",unknown,"biodiversity, climate, water",biodiversity,climate_water,NA,"OECD 2021, Climate Bonds Initiative 2022"
54,BD_fin,Positive,Mixed,Multiple,climate,83.3,83.3,billion USD,2020,The total provided and mobilized by developed countries for climate action in developing countries in 2020 (this is 16.7 billion short of the 2020 goal of 100B),unknown,climate,climate,NA,NA,OECD 2022 (Climate Finance)
27,BD_fin,Negative,Private,"Loans, credits, underwriting services",total,2600,2600,billion USD,2019,"The annual amount loaned by the world's largest banks to finance sectors identified as primary drivers of biodiversity loss: food, forestry, metal and mining, fossil fuels, infrastructure, tourism, relocation of goods and people. Methods: this report was a consultancy carried out by another company called Profundo, which used a database called Refinitiv (formerly known as Thomson Reuters eikon) to identify and calculate corporate loans and general corporate finance.  They selected 50 banks  that were a part of a S&P global 100 list (a stock market index), or operate in regions where biodiversity is highly threatened. Then, they analyzed their financial flows in the form of loans and underwriting services to the specific sectors considered to have an impact on biodiversity (as identified by IPBES). In cases where the financing/loans apply to various sectors, they would split the value equally across sectors so that the total loan amount would stay the same.","Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, food, climate, water (indirect because of mining), health (indirect because of infrastructure, tourism, relocation of goods and people)",biodiversity,food_climate,water_health,Portfolio Earth 2020
28,BD_fin,Negative,Private,"Loans, credits, underwriting services","agriculture, fisheries, and aquaculture",380,380,billion USD,2019,"the amount of financing provided by top 50 banks to agriculture, fisheries, and aquaculture in 2019","Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, food, water",biodiversity,food_water,NA,Portfolio Earth 2020
29,BD_fin,Negative,Private,"Loans, credits, underwriting services",forestry,52,52,billion USD,2019,the amount of financing provided by top 50 banks to forestry sector,"Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)",biodiversity,biodiversity,NA,NA,Portfolio Earth 2020
30,BD_fin,Negative,Private,"Loans, credits, underwriting services",mining,770,770,billion USD,2019,the amount of financing provided by top 50 banks to the mining sector,"Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, water",biodiversity,water,NA,Portfolio Earth 2020
31,BD_fin,Negative,Private,"Loans, credits, underwriting services",fossil fuels,430,430,billion USD,2019,the amount of financing provided by top 50 banks to the mining sector,"Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, climate",biodiversity,climate,NA,Portfolio Earth 2020
32,BD_fin,Negative,Private,"Loans, credits, underwriting services",infrastructure,830,830,billion USD,2019,"the amount of financing provided by top 50 banks to the infrastructure sector (electric utilities, oil & gas exploration and production, multiline utilities, industrial conglomerates, construction & engineering, others)","Likely an underestimate, as this only applies to 50 banks worldwide (albeit these are the largest, or those operating in places of high threat to biodiversity)","biodiversity, water, climate, health (indirect) ",biodiversity,climate_water,health,Portfolio Earth 2020
33,BD_fin,Negative,Private,"Loans, credits, underwriting services",tourism,64,64,billion USD,2019,"the amount of financing provided by top 50 banks to tourism sector (restaurants, hotels, cruises, and airlines)","Likely a high underestimate, as this only applies to 50 banks worldwide and those banks that support tourism are more likely to be local banks","biodiversity, water, food, climate",biodiversity,food_climate_water,NA,Portfolio Earth 2020
34,BD_fin,Negative,Private,"Loans, credits, underwriting services",transport,175,175,billion USD,2019,the amount of financing provided by top 50 banks to the transport sector (movement of goods and people),,"biodiversity, water, climate",biodiversity,climate_water,NA,Portfolio Earth 2020
57,BD_fin,Positive,Mixed,Multilateral funds,total,0.87,0.87,billion USD,2020,The total extent of funding that 75 countries receive for joint conservation and development projects from  the World Bank and Global Environment Facility (GEF) from 1995-2013. Projects were identified and screened from the databased of the world bank and GEF,unknown,"biodiversity, climate, food (indirect), health (indirect), water (indirect)",biodiversity,climate,food_health_water,"Reed et al. 2020, One Earth"
55,BD_fin,Positive,Public,Domestic budgets,,0.004611446,1.71,billion USD,2020,"The biodiversity investment from a primary data sample: a panel of national budget data for 30 countries during 2008-2017, where 26  used nearly identical methodology. This is a part of the BIOFIN (Biodiversity Finance Initiative). Mean investment is 1.37 billion",3.38 billion USD is the standard deviation - reported alues are the miminum and maximum,biodiversity,biodiversity,NA,NA,"Seidl et al., 2020, Ecosystem Services"
56,BD_fin,Positive,Public,NA,,120,122,billion USD,2020,"Used a prediction model to estimate the annual amount of global investment in biodiversity (based on a sample of 30 countries participating in BIOFIN, where they predict countries around the world invest similarly to the sample) for the period 2008-2017","plus or minus 1 billion, (mean was 121 billion)",biodiversity,biodiversity,NA,NA,"Seidl et al., 2020, Ecosystem Services"
77,BD_fin,Positive,Private,Green finance,,540.6,540.6,billion USD,2021,"The value of green finance (bond issues, IPOs, private equity investment) in 2021, based on the Refinitiv workspace database. ",unknown,unknown,unknown,NA,NA,TheCityUK 2022
1,BD_fin,Positive,Private,Green finance,,5.2,5.2,billion USD,2012,"The value of green finance (bond issues, IPOs, private equity investment) in 2021, based on the Refinitiv workspace database. ",unknown,unknown,unknown,NA,NA,TheCityUK 2023
4,BD_fin,Negative,Mixed,NA,total,7000,7000,billion USD,2015,the externalities of the world's annual economy based on estimates from the UNU-IHDP/UNEP,unknown,unknown,unknown,NA,NA,UNEP 2015 (The Financial System We Need)
66,BD_fin,Positive,Mixed,Multiple,total,133,133,billion USD,2021,"Current annual spending in nature-based solutions. The analysis was carried out by Vivid Economics, where they followed steps to aggregate and assess uncertainty of estimates and filter and harmonize data to avoid double counting (though they recognize there may still be some double counting reported). They include data from the following reports: The Financing Nature Report (TNC, Cornell and Paulson, 2020), Global landscape of climate finance (CPI 2019), Climate finance report (MDB 2019), A comprehensive overview of global biodiversity finance (OECD 2020), Nature-based solutions policy brief (Carbon Disclosure Project, 2020). Data on NbS finance from the public sector included data from domestic public expenditures (COFOG), from the Creditor Reporting System (CRS), and Aid Activity database from the OECD. Data on public expenditures was taken from the IMF and the OECD for 60 countries (accounting for >70% of global GDP). Private sector data were collected via literature, interviews, and other data. Table A1 shows a comparison why they chose to use  OECD or Paulson Report data.","Overall, high uncertainty because capital flows into NbS are not tracked or reported consistently. Data sets from public and private expenditures are used, but none of these label NbS explicitly. Data quality varies widely across regions. Note how they have dealth with uncertainty: it has been represented by ranges of data estimates, with the upper bounds reflecting a more comprehensive list of NbS activities and the lower bounds reflecting a narrower definition of NbS. The final estimates are simply the midpoint between the upper and lower bounds. Additional uncertainty added because THEY DID NOT PROVIDE THE NUMBERS FOR THESE UPPER AND LOWER BOUNDS, and instead I have had to only use their reported midpoints. ","biodiversity, food, water, climate, health (indirect - through pollution)",biodiversity,food_climate_water,health,UNEP 2021 (State of Finance)
67,BD_fin,Positive,Public,Domestic budgets,total,113,113,billion USD,2021,"Current annual spending in nature-based solutions carried out by domestic government bodies. Data on NbS finance from the public sector included data from domestic public expenditures (COFOG), from the Creditor Reporting System (CRS), and Aid Activity database from the OECD. Data on public expenditures was taken from the IMF and the OECD for 60 countries (accounting for >70% of global GDP). ","Overall, high uncertainty because capital flows into NbS are not tracked or reported consistently. Data sets from public and private expenditures are used, but none of these label NbS explicitly. Data quality varies widely across regions. Note how they have dealth with uncertainty: it has been represented by ranges of data estimates, with the upper bounds reflecting a more comprehensive list of NbS activities and the lower bounds reflecting a narrower definition of NbS. The final estimates are simply the midpoint between the upper and lower bounds. Additional uncertainty added because THEY DID NOT PROVIDE THE NUMBERS FOR THESE UPPER AND LOWER BOUNDS, and instead I have had to only use their reported midpoints. ",biodiversity,biodiversity,NA,NA,UNEP 2021 (State of Finance)
68,BD_fin,Positive,Public,ODA,,2.4,2.4,billion USD,2021,Current annual spending in nature-based solutions carried out by public Overseas Development Assistance (ODA) and other types of spending,unknown,unknown,unknown,NA,NA,UNEP 2021 (State of Finance)
69,BD_fin,Positive,Private,Multiple,total,18,18,billion USD,2021,"Current annual spending in nature-based solutions carried out by the private sector, mostly through spending in sustainable supply chains and environmental offsets","High uncertainty because capital flows into NbS are not tracked or reported consistently. Data sets from public ad private expenditures are used, but none of these label NbS explicitly","biodiversity, food",biodiversity,food,NA,UNEP 2021 (State of Finance)
70,BD_fin,Positive,Private,Sustainable supply chains,,7,7,billion USD,2021,Annual spending in private sector financing for NbS within the sustainable supply chains sector,High uncertainty,"biodiversity, food",biodiversity,food,NA,UNEP 2021 (State of Finance)
71,BD_fin,Positive,Private,Private equity impact spending,,3,3,billion USD,2021,"Annual spending in NbS through private equity impact spending, which includes private spending in conservation and private equity targeting sustainability",Medium uncertainty,biodiversity,biodiversity,NA,NA,UNEP 2021 (State of Finance)
72,BD_fin,Positive,Private,Philanthropy/NGOs,,2,2,billion USD,2021,Annual spending from conservation NGOs into NbS,Medium uncertainty,biodiversity,biodiversity,NA,NA,UNEP 2021 (State of Finance)
73,BD_fin,Positive,Private,Voluntary carbon markets,forest/carbon,0.221,0.221,billion USD,2021,"Annual spending in NbS through voluntary carbon markets, including REDD+",Low uncertainty,"biodiversity, climate",biodiversity,climate,NA,UNEP 2021 (State of Finance)
74,BD_fin,Positive,Private,Multiple,,0.542,0.542,billion USD,2021,"Annual spending in NbS by private finance through multilateral development banks or cooperation reported as private finance mobilized by Development Assistance Committees (DAC) in countries, by development banks or agencies, and by climate funds including the Global Environment Facility (GEF) and the Green Climate Fund (GCF)",Low uncertainty,"biodiversity, climate, unknown",biodiversity,climate,NA,UNEP 2021 (State of Finance)
75,BD_fin,Positive,Private,PES,,0.51,0.51,billion USD,2021,Annual spending in NbS through PES or water trading services,Low uncertainty,"biodiversity, climate, water",biodiversity,climate_water,NA,UNEP 2021 (State of Finance)
78,BD_fin,Positive,Public,Domestic budgets,"agriculture, forestry & fishing",23,23,billion USD,2021,"Public annual spending in agriculture-NbS: regenerative and shade agriculture, sustainable agricultural supply chains, forest conservation and natural carbon storage, sustainable fisheries and aquaculture","High uncertainty ""because most of the NbSrelated investments are a small subset of the sectorï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï""","biodiversity, food",biodiversity,food,NA,UNEP 2021 (State of Finance)
79,BD_fin,Positive,Public,Domestic budgets,water,17,17,billion USD,2021,"Public annual spending in NbS-activities with water, conservation and land management, pollution control",Medium uncertainty,"biodiversity, water",biodiversity,water,NA,UNEP 2021 (State of Finance)
80,BD_fin,Positive,Public,Domestic budgets,pollution,11,11,billion USD,2021,"Public annual spending in NbS-activities for pollution abatement (natural carbon sinks for air quality), wastewater management, and improved enforcement",Medium uncertainty,"biodiversity, climate, health",biodiversity,climate_health,NA,UNEP 2021 (State of Finance)
81,BD_fin,Positive,Public,Domestic budgets,biodiversity and landscape protection,53,53,billion USD,2021,"Public annual spending for biodiversity protection, rehabilitation, and habitat restoration, and green corridors","Low uncertainty ""because most activities in the sector are closely related to NbS""",biodiversity,biodiversity,NA,NA,UNEP 2021 (State of Finance)
82,BD_fin,Positive,Public,Domestic budgets,"environmental policy, other",8,8,billion USD,2021,Public annual spending for activities that support environmental policies,Medium uncertainty,biodiversity,biodiversity,NA,NA,UNEP 2021 (State of Finance)
7,BD_fin,Positive,Private,Offsets,,4.8,4.8,billion USD,2016,Annual spending in biodiversity offsets in 33 countries ,High uncertainty ,biodiversity,biodiversity,NA,NA,"UNEP 2021 (State of Finance), Bennet et al., 2017 (State of Biodiversity Mitigation)"
35,BD_fin,Positive,Mixed,Multiple,total,579,579,billion USD,2019,Annual spending (average over 2017-2018) in climate finance,Likely underestimate due to flows that go untracked or those from public sources with data limitations,climate,climate,NA,NA,"UNEP 2021 (State of Finance), citing Climate Policy Initiative (2019)"
37,BD_fin,Positive,Private,Multiple,climate,326,326,billion USD,2019,Annual spending (average over 2017-2018) in climate finance from the private sector,Likely underestimate,climate,climate,NA,NA,"UNEP 2021 (State of Finance), citing Climate Policy Initiative (2019)"
92,BD_fin,Positive,Mixed,Multiple,total,82.4,227,billion USD,2022,"Total financial flows to NbS from both public and private sources, annually (including marine flows). Based on the Deutz et al. 2020 report, the OECD 2020 report, the Climate Policy Initiative Report 2021, the Protecting Nature by Reforming Environmentally Harmful Subsidies: The Role of Business (Earth Track 2022) report, and A Decade of Ocean funding: Landscape Trends 2010-2020 (Our Shared Seas 2021) report for marine flows. They use multipliers or scaling factors from the literature and sectoral experts to scale down the volume of financial flows per sector on the basis of the sector's activities. In other words, they know the value of a sector, and they scale down the total value to the value that is likely dedicated to NbS. Upper and lower limits indicate narrow and broad definitions of NbS.","quantified, see range of lower and upper limits","biodiversity, food, water, climate (indirect)",biodiversity,food_water,climate,UNEP 2022 (State of Finance)
93,BD_fin,Positive,Public,ODA,,2,3,billion USD,2022,"The funds going to NbS through official development assistance (ODA): Bilateral and multilateral aid in support of sustainability, biodiversity, climate change mitigation or desertification","quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",unknown,unknown,NA,NA,UNEP 2022 (State of Finance)
94,BD_fin,Positive,Public,Domestic budgets,"agriculture, forestry & fishing",3,55,billion USD,2022,"The total domestic government expenditure going to NbS for Sustainable agriculture, forestry and fishing including subsidies to sustainable fisheries. Used a scaling factorrr of 0.1","quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities","biodiversity, food, water",biodiversity,food_water,NA,UNEP 2022 (State of Finance)
95,BD_fin,Positive,Public,Domestic budgets,water,2,33,billion USD,2022,"The total domestic government expenditure going to NbS for Pollution abatement, wastewater management and environmental protection. ","quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",water,biodiversity,water,NA,UNEP 2022 (State of Finance)
96,BD_fin,Positive,Public,Domestic budgets,"pollution, wastewater, environmental protection",3,23,billion USD,2022,"The total domestic government expenditure going to NbS for water resources, conservation and land management, pollution control and other natural resources management","quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",water,biodiversity,water,NA,UNEP 2022 (State of Finance)
97,BD_fin,Positive,Public,Domestic budgets,biodiversity,52,64,billion USD,2022,The total domestic government expenditure going to NbS for Protection of biodiversity and landscape,"quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",biodiversity,biodiversity,NA,NA,UNEP 2022 (State of Finance)
98,BD_fin,Positive,Public,Environmental policy/other,,2,16,billion USD,2022,The total domestic government expenditure going to NbS for Environmental policy and other,"quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",biodiversity,biodiversity,NA,NA,UNEP 2022 (State of Finance)
99,BD_fin,Positive,Private,Voluntary carbon markets,,1,2,billion USD,2022,The total expenditure estimated going to NbS from transactions in voluntary carbon markets and investments in REDD+ (Reducing Emissions from Deforestation and Forest Degradation),"quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities","biodiversity, climate",biodiversity,climate,NA,UNEP 2022 (State of Finance)
100,BD_fin,Positive,Private,Sustainable supply chains,,6,9,billion USD,2022,The total expenditure estimated going to NbS from investment in biodiversity conservation from sustainable-certified commodity markets,"quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities","biodiversity, food",biodiversity,food,NA,UNEP 2022 (State of Finance)
101,BD_fin,Positive,Private,Offsets,,3,8,billion USD,2022,The total expenditure estimated going to NbS from investment in programmes to compensate for unavoidable impacts of development projects,"quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",biodiversity,biodiversity,NA,NA,UNEP 2022 (State of Finance)
102,BD_fin,Positive,Private,Impact investment,,3,4,billion USD,2022,"The total expenditure estimated going to NbS from equity and debt investments to generate positive, measurable Environmental, social, and governance (ESG) impacts and financial returns","quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",biodiversity,biodiversity,NA,NA,UNEP 2022 (State of Finance)
103,BD_fin,Positive,Private,PES,,2,5,billion USD,2022,The total expenditure estimated going to NbS from voluntary financial flows between service users and providers conditional on agreed rules of resource management for generating offsite services,"quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",biodiversity,biodiversity,NA,NA,UNEP 2022 (State of Finance)
104,BD_fin,Positive,Private,Philanthropy/NGOs,,3,4,billion USD,2022,The total expenditure estimated going to NbS from grants and non-grants reported by philanthropic foundations and reported by the 5 largest conservation nongovernmental organizations (NGOs),"quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities",biodiversity,biodiversity,NA,NA,UNEP 2022 (State of Finance)
105,BD_fin,Positive,Private,Multilateral funds,,0.4,1,billion USD,2022,"The total expenditure estimated going to NbS from private finance leveraged by development finance institutions, other agencies working on development and 2 multilateral climate and biodiversity funds","quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities","biodiversity, climate",biodiversity,climate,NA,UNEP 2022 (State of Finance)
106,BD_fin,Positive,Mixed,Multiple,marine,14,14,billion USD,2022,The total public and private expenditures for marine NbS. The total (82-227 billion) includes this figure incorporated across sectors,"quantified, range of lower and upper limits refer to more narrow and broader definitions of NbS activities","biodiversity, water",biodiversity,water,NA,UNEP 2022 (State of Finance)
107,BD_fin,Negative,Public,Government support/subsidies,agriculture,140,510,billion USD,2022,"Public financial support for nature-negative activities to agriculture (price incentives, fiscal transfers)",,"biodiversity, food",food,NA,NA,UNEP 2022 (State of Finance)
108,BD_fin,Negative,Public,Government support/subsidies,energy,340,530,billion USD,2022,"Public financial support for nature-negative activities to the energy sector (fossil fuel subsidies, oil, electricity, gas, and coal)",,"biodiversity, climate",climate,NA,NA,UNEP 2022 (State of Finance)
109,BD_fin,Negative,Public,Government support/subsidies,fisheries,15,17,billion USD,2022,"Public financial support for nature-negative fisheries, i.e., support that encourages fishing capacity beyond sustainable capacities, ",,"biodiversity, water, food",water,food,NA,UNEP 2022 (State of Finance)
,BD_fin,Negative,Mixed,Total,Total,7000,,,,,,,,,,UNEP 2023 (State of Finance)
,BD_fin,Negative,Private,,,5000,,,,,,,,,,
,BD_fin,Negative,Public,Government support/subsidies,,1700,,,,,,,,,,
,BD_fin,Positive,Total,,,200,,,,,,,,,,
,BD_fin,Negative,Public,Government support/subsidies,fossil fuels,1160,,billion USD,2022,"Fossil fuel subsidies to consumers (which was a doubling since 2021 because of the war in Ukraine. Sources continue being FAO, UNDP/UNEP 2021, IEA 2023, OECD (2020, 2022e) Environmental Markets Lab (2018), Skerritt and Sumaila (2021), WB (2021), Koplow and Steenblik (2022).",,,,,,
,,,,,agriculture,350,,billion USD,,"Has not been updated, same source as 2021",,,,,,
,,,,,fisheries,20,,billion USD,,"Has not been updated, same source as 2022",,,,,,
,,,,,forestry,160,,billion USD,,"Has not been updated, same source as 2023",,,,,,
