"id","Category","Categ_impact","Sector","Categ_instrmnt","Sector_econAct","Value_lowerLim","Value_upperLim","Unit..USD.YY.","YearData","NormalizedValue_YY","Certainty","HowNexusy","HowNexusy1","HowNexusy2","HowNexusy3","Source"
20,"BD_fin","Positive","Private","Private equity","conservation & sustainability",6.8,6.8,"billion USD","",2018,"unknown","biodiversity","biodiversity",NA,NA,"Bass, Dithrich, and Mudaliar, 2018 (GIIN)"
58,"BD_fin","Positive","Public","Ecological fiscal transfer","conservation & sustainability",23,23,"billion USD","",2020,"unknown","biodiversity, water, climate (indirect)","biodiversity","water","climate","Busch 2021"
36,"BD_fin","Positive","Public","Domestic budgets","climate",253,253,"billion USD","",2019,"unknown","climate","climate",NA,NA,"CPI 2018"
6,"BD_fin","Positive","Private","Impact investment","conservation & sustainability",8.2,8.2,"billion USD","",2015,"unknown","biodiversity, food, water","biodiversity","food_water",NA,"Dasgupta 2021"
19,"BD_fin","Positive","Public","Debt-for-Nature swaps","conservation & sustainability",0.5194,0.5194,"billion USD","",2018,"unknown","biodiversity, health (because of medicinal clause in validity of swap)","biodiversity","health",NA,"Dasgupta 2021"
18,"BD_fin","Positive","Public","PES","conservation & sustainability",36,42,"billion USD","",2018,"unknown","biodiversity, water, climate","biodiversity","climate_water",NA,"Dasgupta 2021"
52,"BD_fin","Positive","Private","ESG investment","unknown",3000,31000,"billion USD","",2019,"low","unknown","unknown",NA,NA,"Dasgupta 2021"
44,"BD_fin","Positive","Public","Domestic budgets/Taxes","conservation & sustainability",74.6,77.7,"billion USD","",2019,"unknown","biodiversity","biodiversity",NA,NA,"Deutz 2020"
49,"BD_fin","Positive","Mixed","Green bonds/loans","unknown",3.8,6.3,"billion USD","",2019,"low","biodiversity","biodiversity",NA,NA,"Deutz 2020"
47,"BD_fin","Positive","Mixed","Offsets","conservation & sustainability",6.3,9.2,"billion USD","",2019,"unknown","biodiversity","biodiversity",NA,NA,"Deutz 2020"
42,"BD_fin","Negative","Public","Government support/subsidies","forestry",28,55,"billion USD","",2019,"low","biodiversity","biodiversity",NA,NA,"Deutz 2020"
87,"BD_fin","Negative","Public","Government support/subsidies","forestry",155,155,"billion USD","",2022,"unknown","biodiversity","biodiversity",NA,NA,"Koplow and Steenblik 2022"
48,"BD_fin","Positive","Mixed","Philanthropy/NGOs","conservation & sustainability",1.7,3.5,"billion USD","",2019,"medium","biodiversity","biodiversity",NA,NA,"Deutz 2020"
9,"BD_fin","Positive","Public","Domestic budgets","conservation & sustainability",67.8,67.8,"billion USD","",2017,"high","biodiversity","biodiversity",NA,NA,"OECD 2020"
8,"BD_fin","Positive","Mixed","Multiple","total",78,91,"billion USD","",2017,"medium","biodiversity","biodiversity",NA,NA,"OECD 2020"
46,"BD_fin","Positive","Mixed","Voluntary carbon markets","NbS",0.8,1.4,"billion USD","",2019,"unknown","biodiversity, climate","biodiversity","climate",NA,"Deutz 2020"
51,"BD_fin","Positive","Private","Sustainable supply chains","agriculture",5.5,8.2,"billion USD","",2019,"low","biodiversity, food","biodiversity","food",NA,"Deutz 2020"
26,"BD_fin","Positive","Mixed","Global biodiversity finance","conservation & sustainability",124,143,"billion USD","",2019,"unknown","biodiversity, food, water","biodiversity","food_water",NA,"Deutz 2020"
29,"BD_fin","Negative","Private","Loans, credits, underwriting services","forestry",52,52,"billion USD","",2019,"unknown","biodiversity","biodiversity",NA,NA,"Portfolio Earth 2020"
45,"BD_fin","Positive","Mixed","Government support/subsidies","water protection",26.9,26.9,"billion USD","",2019,"high","biodiversity, water, health (indirect, mention community livelihoods)","biodiversity","water","health","Deutz 2020"
50,"BD_fin","Positive","Public","ODA","international (ODAs and other financial flows)",4,9.7,"billion USD","",2019,"unknown","unknown","unknown",NA,NA,"Deutz 2020"
17,"BD_fin","Positive","Private","Impact investment","conservation & sustainability",502,502,"billion USD","",2018,"unknown","biodiversity","biodiversity",NA,NA,"Finance Watch 2019"
16,"BD_fin","Positive","Private","Stocks/bonds","unknown",1000,1000,"billion USD","",2018,"unknown","biodiversity, climate, food, water","biodiversity","food_climate_water",NA,"Finance Watch 2019"
40,"BD_fin","Positive","Private","Stocks/bonds","unknown",89600,89600,"billion USD","",2019,"unknown","unknown","unknown",NA,NA,"Finance Watch 2019"
21,"BD_fin","Positive","Private","Crowdfunding","conservation & sustainability",0.00048,0.00048,"billion USD","",2018,"unknown","biodiversity","biodiversity",NA,NA,"Gallo-Caijao 2018"
15,"BD_fin","Positive","Private","Impact investment","forestry",9.5,9.5,"billion USD","",2018,"unknown","biodiversity","biodiversity",NA,NA,"OECD 2020"
14,"BD_fin","Positive","Private","Impact investment","unknown",33,33,"billion USD","",2018,"unknown","biodiversity, climate","biodiversity","climate",NA,"OECD 2020"
11,"BD_fin","Positive","Private","Multiple","conservation & sustainability",6.6,13.6,"billion USD","",2017,"low","biodiversity, food, climate, water","biodiversity","food_climate_water",NA,"OECD 2020"
10,"BD_fin","Positive","Public","International budgets","conservation & sustainability",3.9,9.3,"billion USD","",2017,"low","biodiversity, water","biodiversity","water",NA,"OECD 2020"
62,"BD_fin","Positive","Mixed","PES","conservation & sustainability",18.2,18.2,"billion USD","",2021,"unknown","biodiversity","biodiversity",NA,NA,"OECD 2021"
3,"BD_fin","Positive","Mixed","Other","conservation & sustainability",9.5,9.5,"billion USD","",2015,"unknown","biodiversity, water, (climate implied)","biodiversity","water","climate","OECD 2021"
2,"BD_fin","Negative","Other","Illegal trade","wildlife trade",7,23,"billion USD","",2013,"low","biodiversity","biodiversity",NA,NA,"OECD 2021"
12,"BD_fin","Negative","Other","Illegal trade","wildlife trade, mining, forestry and fishing",110,281,"billion USD","",2018,"low","biodiversity","biodiversity",NA,NA,"OECD 2021"
22,"BD_fin","Positive","Mixed","Ecotourism","tourism",181,181,"billion USD","",2019,"unknown","biodiversity","biodiversity",NA,NA,"OECD 2021"
25,"BD_fin","Positive","Private","Green bonds","unknown",10.308,10.308,"billion USD","",2019,"unknown","biodiversity, climate, water","biodiversity","climate_water",NA,"OECD 2021"
115,"BD_fin","Negative","Public","Government support/subsidies","forestry",160,NA,"billion USD","2021",2023,"unknown","biodiversity",NA,NA,NA,"UNEP 2023 SFN"
118,"BD_fin","Negative","Private","Multiple","Basic Materials",558,NA,"billion USD","",2023,"unknown","Biodiversity",NA,NA,NA,"UNEP 2023 SFN"
65,"BD_fin","Positive","Private","Multiple","conservation & sustainability",6.6,13.6,"billion USD","",2021,"high","biodiversity, food, climate, water (health implicit because of private finance to public development)","biodiversity","food_climate_water","health","OECD 2021"
13,"BD_fin","Positive","Private","Green bonds","unknown",170.6,170.6,"billion USD","",2018,"unknown","unknown","unknown",NA,NA,"OECD 2021"
24,"BD_fin","Positive","Private","Green bonds","unknown",257.7,257.7,"billion USD","",2019,"unknown","unknown","unknown",NA,NA,"OECD 2021"
53,"BD_fin","Positive","Public","Domestic budgets","conservation & sustainability",67.8,67.8,"billion USD","",2020,"unknown","biodiversity","biodiversity",NA,NA,"OECD 2021"
31,"BD_fin","Negative","Private","Loans, credits, underwriting services","fossil fuels",430,430,"billion USD","",2019,"unknown","biodiversity, climate","biodiversity","climate",NA,"Portfolio Earth 2020"
60,"BD_fin","Positive","Public","Taxes","conservation & sustainability",7.6,7.6,"billion USD","",2021,"unknown","biodiversity","biodiversity",NA,NA,"OECD 2021"
61,"BD_fin","Positive","Public","Taxes","conservation & sustainability",2.2,2.2,"billion USD","",2021,"unknown","biodiversity","biodiversity",NA,NA,"OECD 2021"
23,"BD_fin","Negative","Public","Government support/subsidies","fossil fuels",478,478,"billion USD","",2019,"unknown","biodiversity, climate","climate",NA,NA,"OECD 2021"
57,"BD_fin","Positive","Mixed","Multilateral funds","conservation & sustainability, development",0.87,0.87,"billion USD","",2020,"unknown","biodiversity, climate, food (indirect), health (indirect), water (indirect)","biodiversity","climate","food_health_water","Reed 2020"
108,"BD_fin","Negative","Public","Government support/subsidies","energy",340,530,"billion USD","",2021,"unknown","biodiversity, climate","climate",NA,NA,"UNEP 2022 SFN"
59,"BD_fin","Negative","Public","Government support/subsidies","agriculture and fossil fuels",800,800,"billion USD","",2021,"unknown","biodiversity, food","biodiversity","food",NA,"OECD 2021"
55,"BD_fin","Positive","Public","Domestic budgets","conservation & sustainability",0.004611446,1.71,"billion USD","",2020,"quantified","biodiversity","biodiversity",NA,NA,"Seidl 2020"
56,"BD_fin","Positive","Public","Impact investment","conservation & sustainability",120,122,"billion USD","",2020,"quantified","biodiversity","biodiversity",NA,NA,"Seidl 2020"
77,"BD_fin","Positive","Private","Green finance","unknown",540.6,540.6,"billion USD","",2021,"unknown","unknown","unknown",NA,NA,"TheCityUK 2022"
1,"BD_fin","Positive","Private","Green finance","unknown",5.2,5.2,"billion USD","",2012,"unknown","unknown","unknown",NA,NA,"TheCityUK 2022"
66,"BD_fin","Positive","Mixed","Multiple","total",133,133,"billion USD","",2021,"low","biodiversity, food, water, climate, health (indirect - through pollution)","biodiversity","food_climate_water","health","UNEP 2021 SFN"
35,"BD_fin","Positive","Mixed","Multiple","climate",579,579,"billion USD","",2019,"unknown","climate","climate",NA,NA,"UNEP 2021 SFN"
91,"BD_fin","Negative","Public","Government support/subsidies","total (includes fossil fuels, agriculture, water, forestry, construction, transport, fisheries)",1890,NA,"billion USD","",2022,"unknown","biodiversity, climate, water, food, health (indirect)","biodiversity","food_climate_water","health","Koplow and Steenblik 2022"
7,"BD_fin","Positive","Private","Offsets","conservation & sustainability",4.8,4.8,"billion USD","",2016,"low","biodiversity","biodiversity",NA,NA,"UNEP 2021 SFN"
63,"BD_fin","Negative","Public","Government support/subsidies","agriculture",345,345,"billion USD","",2021,"unknown","biodiversity, food, water","biodiversity","food_water",NA,"OECD 2021"
72,"BD_fin","Positive","Private","Philanthropy/NGOs","total NbS",2,2,"billion USD","",2021,"medium","biodiversity","biodiversity",NA,NA,"UNEP 2021 SFN"
71,"BD_fin","Positive","Private","Private equity impact spending","Nbs",3,3,"billion USD","",2021,"medium","biodiversity","biodiversity",NA,NA,"UNEP 2021 SFN"
73,"BD_fin","Positive","Private","Voluntary carbon markets","forest/carbon",0.221,0.221,"billion USD","",2021,"high","biodiversity, climate","biodiversity","climate",NA,"UNEP 2021 SFN"
74,"BD_fin","Positive","Private","Multiple","total NbS",0.542,0.542,"billion USD","",2021,"high","biodiversity, climate, unknown","biodiversity","climate",NA,"UNEP 2021 SFN"
107,"BD_fin","Negative","Public","Government support/subsidies","agriculture",140,510,"billion USD","",2021,"unknown","biodiversity, food","food",NA,NA,"UNEP 2022 SFN"
75,"BD_fin","Positive","Private","PES","NbS",0.51,0.51,"billion USD","",2021,"high","biodiversity, climate, water","biodiversity","climate_water",NA,"UNEP 2021 SFN"
69,"BD_fin","Positive","Private","Multiple","total",18,18,"billion USD","",2021,"low","biodiversity, food","biodiversity","food",NA,"UNEP 2021 SFN"
27,"BD_fin","Negative","Private","Loans, credits, underwriting services","total",2600,2600,"billion USD","",2019,"unknown","biodiversity, food, climate, water (indirect because of mining), health (indirect because of infrastructure, tourism, relocation of goods and people)","biodiversity","food_climate","water_health","Portfolio Earth 2020"
70,"BD_fin","Positive","Private","Sustainable supply chains","agriculture",7,7,"billion USD","",2021,"low","biodiversity, food","biodiversity","food",NA,"UNEP 2021 SFN"
37,"BD_fin","Positive","Private","Multiple","climate",326,326,"billion USD","",2019,"unknown","climate","climate",NA,NA,"UNEP 2021 SFN"
64,"BD_fin","Negative","Public","Government support/subsidies","fisheries",3.2,3.2,"billion USD","",2021,"unknown","biodiversity, water, climate","biodiversity","climate_water",NA,"OECD 2021"
81,"BD_fin","Positive","Public","Domestic budgets","conservation & sustainability",53,53,"billion USD","",2021,"high","biodiversity","biodiversity",NA,NA,"UNEP 2021 SFN"
28,"BD_fin","Negative","Private","Loans, credits, underwriting services","agriculture, fisheries, and aquaculture",380,380,"billion USD","",2019,"unknown","biodiversity, food, water","biodiversity","food_water",NA,"Portfolio Earth 2020"
43,"BD_fin","Negative","Public","Government support/subsidies","fisheries",15.9,36.1,"billion USD","",2019,"quantified","biodiversity, food, water","water","food","biodiversity","Deutz 2020"
82,"BD_fin","Positive","Public","Domestic budgets","environmental policy, other",8,8,"billion USD","",2021,"medium","biodiversity","biodiversity",NA,NA,"UNEP 2021 SFN"
67,"BD_fin","Positive","Public","Domestic budgets","total",113,113,"billion USD","",2021,"low","biodiversity","biodiversity",NA,NA,"UNEP 2021 SFN"
85,"BD_fin","Negative","Public","Government support/subsidies","agriculture",520,520,"billion USD","",2022,"unknown","biodiversity, food, water, health","food","water_health",NA,"Koplow and Steenblik 2022"
80,"BD_fin","Positive","Public","Domestic budgets","pollution",11,11,"billion USD","",2021,"medium","biodiversity, climate, health","biodiversity","climate_health",NA,"UNEP 2021 SFN"
78,"BD_fin","Positive","Public","Domestic budgets","agriculture, forestry & fishing",23,23,"billion USD","",2021,"low","biodiversity, food","biodiversity","food",NA,"UNEP 2021 SFN"
79,"BD_fin","Positive","Public","Domestic budgets","water",17,17,"billion USD","",2021,"medium","biodiversity, water","biodiversity","water",NA,"UNEP 2021 SFN"
30,"BD_fin","Negative","Private","Loans, credits, underwriting services","mining",770,770,"billion USD","",2019,"unknown","biodiversity, water","biodiversity","water",NA,"Portfolio Earth 2020"
68,"BD_fin","Positive","Public","ODA","international (ODAs and other financial flows)",2.4,2.4,"billion USD","",2021,"unknown","unknown","unknown",NA,NA,"UNEP 2021 SFN"
86,"BD_fin","Negative","Public","Government support/subsidies","water",350,350,"billion USD","",2022,"unknown","biodiversity, water","water",NA,NA,"Koplow and Steenblik 2022"
92,"BD_fin","Positive","Mixed","Multiple","total",82.4,227,"billion USD","",2021,"quantified","biodiversity, food, water, climate (indirect)","biodiversity","food_water","climate","UNEP 2022 SFN"
54,"BD_fin","Positive","Mixed","Multiple","climate",83.3,83.3,"billion USD","",2020,"unknown","climate","climate",NA,NA,"OECD 2022"
34,"BD_fin","Negative","Private","Loans, credits, underwriting services","transport",175,175,"billion USD","",2019,"unknown","biodiversity, water, climate","biodiversity","climate_water",NA,"Portfolio Earth 2020"
106,"BD_fin","Positive","Mixed","Multiple","marine",14,14,"billion USD","",2021,"quantified","biodiversity, water","biodiversity","water",NA,"UNEP 2022 SFN"
102,"BD_fin","Positive","Private","Impact investment","total NbS",3,4,"billion USD","",2021,"quantified","biodiversity","biodiversity",NA,NA,"UNEP 2022 SFN"
32,"BD_fin","Negative","Private","Loans, credits, underwriting services","infrastructure",830,830,"billion USD","",2019,"unknown","biodiversity, water, climate, health (indirect) ","biodiversity","climate_water","health","Portfolio Earth 2020"
109,"BD_fin","Negative","Public","Government support/subsidies","fisheries",15,17,"billion USD","",2021,"unknown","biodiversity, water, food","water","food",NA,"UNEP 2022 SFN"
33,"BD_fin","Negative","Private","Loans, credits, underwriting services","tourism",64,64,"billion USD","",2019,"unknown","biodiversity, water, food, climate","biodiversity","food_climate_water",NA,"Portfolio Earth 2020"
101,"BD_fin","Positive","Private","Offsets","total NbS",3,8,"billion USD","",2021,"quantified","biodiversity","biodiversity",NA,NA,"UNEP 2022 SFN"
103,"BD_fin","Positive","Private","PES","NbS",2,5,"billion USD","",2021,"quantified","biodiversity","biodiversity",NA,NA,"UNEP 2022 SFN"
84,"BD_fin","Negative","Public","Government support/subsidies","fossil fuels",640,640,"billion USD","",2022,"unknown","climate","climate",NA,NA,"Koplow and Steenblik 2022"
89,"BD_fin","Negative","Public","Government support/subsidies","transport",85,85,"billion USD","",2022,"unknown","climate","climate",NA,NA,"Koplow and Steenblik 2022"
104,"BD_fin","Positive","Private","Philanthropy/NGOs","total NbS",3,4,"billion USD","",2021,"quantified","biodiversity","biodiversity",NA,NA,"UNEP 2022 SFN"
105,"BD_fin","Positive","Private","Multilateral funds","total NbS",0.4,1,"billion USD","",2021,"quantified","biodiversity, climate","biodiversity","climate",NA,"UNEP 2022 SFN"
99,"BD_fin","Positive","Private","Voluntary carbon markets","forest/carbon",1,2,"billion USD","",2021,"quantified","biodiversity, climate","biodiversity","climate",NA,"UNEP 2022 SFN"
100,"BD_fin","Positive","Private","Sustainable supply chains","agriculture",6,9,"billion USD","",2021,"quantified","biodiversity, food","biodiversity","food",NA,"UNEP 2022 SFN"
112,"BD_fin","Negative","Public","Government support/subsidies","fossil fuels",1160,NA,"billion USD","2022",2023,"unknown","climate",NA,NA,NA,"UNEP 2023 SFN"
119,"BD_fin","Negative","Private","Multiple","Energy",589,NA,"billion USD","",2023,"unknown","Climate",NA,NA,NA,"UNEP 2023 SFN"
117,"BD_fin","Negative","Private","Multiple","Utilities",1400,NA,"billion USD","",2023,"unknown","Climate","Water",NA,NA,"UNEP 2023 SFN"
5,"BD_fin","Negative","Public","Government support/subsidies","fossil fuels",5300,5300,"billion USD","",2015,"medium","climate, health","climate","health",NA,"Coady 2017"
83,"BD_fin","Negative","Public","Government support/subsidies","fossil fuels",7000,7000,"billion USD","",2022,"unknown","climate, health (indirect)","climate",NA,"health","Black 2023"
97,"BD_fin","Positive","Public","Domestic budgets","conservation & sustainability",52,64,"billion USD","",2021,"quantified","biodiversity","biodiversity",NA,NA,"UNEP 2022 SFN"
98,"BD_fin","Positive","Public","Environmental policy/other","environmental policy, other",2,16,"billion USD","",2021,"quantified","biodiversity","biodiversity",NA,NA,"UNEP 2022 SFN"
41,"BD_fin","Negative","Public","Government support/subsidies","agriculture",230,451,"billion USD","",2019,"quantified","food","food",NA,"biodiversity","Deutz 2020"
113,"BD_fin","Negative","Public","Government support/subsidies","agriculture",350,NA,"billion USD","2021",2023,"unknown","food",NA,NA,NA,"UNEP 2023 SFN"
121,"BD_fin","Negative","Private","Multiple","Consumer Non-Cyclicals",402,NA,"billion USD","",2023,"unknown","Food",NA,NA,NA,"UNEP 2023 SFN"
94,"BD_fin","Positive","Public","Domestic budgets","agriculture, forestry & fishing",3,55,"billion USD","",2021,"quantified","biodiversity, food, water","biodiversity","food_water",NA,"UNEP 2022 SFN"
123,"BD_fin","Negative","Private","Multiple","Healthcare",196,NA,"billion USD","",2023,"unknown","Health",NA,NA,NA,"UNEP 2023 SFN"
93,"BD_fin","Positive","Public","ODA","international (ODAs and other financial flows)",2,3,"billion USD","",2021,"quantified","unknown","unknown",NA,NA,"UNEP 2022 SFN"
111,"BD_fin","Negative","Public","Government support/subsidies","total (agriculture, fossil fuels, fisheries, and forestry)",1700,NA,"billion USD","2022",2023,"unknown",NA,NA,NA,NA,"UNEP 2023 SFN"
96,"BD_fin","Positive","Public","Domestic budgets","pollution, conservation & sustainability, water",3,23,"billion USD","",2021,"quantified","water","biodiversity","water",NA,"UNEP 2022 SFN"
110,"BD_fin","Negative","Mixed","Total","Total",7000,NA,"billion USD","2022",2023,"unknown",NA,NA,NA,NA,"UNEP 2023 SFN"
38,"BD_fin","Mixed","Private","Global finance/economy","total global economy",3e+05,3e+05,"billion USD","",2019,"unknown",NA,"unknown",NA,NA,"Finance Watch 2019"
39,"BD_fin","Mixed","Private","Stocks/bonds","Global economy",166000,166000,"billion USD","",2019,"unknown",NA,"unknown",NA,NA,"Finance Watch 2019"
95,"BD_fin","Positive","Public","Domestic budgets","water",2,33,"billion USD","",2021,"quantified","water","biodiversity","water",NA,"UNEP 2022 SFN"
125,"BD_fin","Positive","Mixed","Multiple","total NbS",200,NA,"billion USD","2022",2023,"unknown",NA,NA,NA,NA,"UNEP 2023 SFN"
133,"BD_fin","Positive","Private","Offsets","conservation & sustainability",11.7,NA,"billion USD","",2023,"unknown","biodiversity",NA,NA,NA,"UNEP 2023 SFN"
120,"BD_fin","Negative","Private","Multiple","Consumer Cyclicals",501,NA,"billion USD","",2023,"unknown","unknown",NA,NA,NA,"UNEP 2023 SFN"
116,"BD_fin","Negative","Private","Multiple","Industrials",5000,NA,"billion USD","",2023,"unknown","unknown",NA,NA,NA,"UNEP 2023 SFN"
122,"BD_fin","Negative","Private","Multiple","Real Estate",505,NA,"billion USD","",2023,"unknown","unknown",NA,NA,NA,"UNEP 2023 SFN"
124,"BD_fin","Negative","Private","Multiple","Technology",186,NA,"billion USD","",2023,"unknown","unknown",NA,NA,NA,"UNEP 2023 SFN"
138,"BD_fin","Positive","Private","PES","conservation & sustainability",3.5,NA,"billion USD","2020",2023,"unknown","biodiversity",NA,NA,NA,"UNEP 2023 SFN"
136,"BD_fin","Positive","Private","Philanthropy/NGOs","conservation & sustainability",3.9,NA,"billion USD","2021",2023,"unknown","biodiversity",NA,NA,NA,"UNEP 2023 SFN"
88,"BD_fin","Negative","Public","Government support/subsidies","construction",90,90,"billion USD","",2022,"low","unknown","unknown",NA,NA,"Koplow and Steenblik 2022"
137,"BD_fin","Positive","Private","Carbon markets","carbon",1.5,NA,"billion USD","2021",2023,"unknown","climate",NA,NA,NA,"UNEP 2023 SFN"
139,"BD_fin","Positive","Private","Farmer's investments","agriculture",1.4,1.6,"billion USD","",2023,"unknown","food","biodiversity",NA,NA,"UNEP 2023 SFN"
134,"BD_fin","Positive","Private","Sustainable supply chains","agriculture",8.6,NA,"billion USD","2022",2023,"unknown","food",NA,NA,NA,"UNEP 2023 SFN"
135,"BD_fin","Positive","Private","Impact investment","total NbS",4.6,NA,"billion USD","",2023,"unknown","unknown",NA,NA,NA,"UNEP 2023 SFN"
76,"BD_fin","Negative","Private","Loans, credits, underwriting services","forestry",44,44,"billion USD","",2021,"unknown","unknown","unknown",NA,NA,"Dasgupta 2021"
4,"BD_fin","Negative","Mixed","Global finance/economy","total",7000,7000,"billion USD","",2015,"unknown","unknown","unknown",NA,NA,"UNEP 2015"
128,"BD_fin","Positive","Public","Domestic budgets","conservation & sustainability",75.9,NA,"billion USD","",2023,"unknown","biodiversity",NA,NA,NA,"UNEP 2023 SFN"
129,"BD_fin","Positive","Public","Domestic budgets","agriculture, forestry & fishing",41.5,NA,"billion USD","",2023,"unknown","food","biodiversity",NA,NA,"UNEP 2023 SFN"
126,"BD_fin","Positive","Public","Domestic budgets","total",165,NA,"billion USD","2018, 2021, 2022",2023,"unknown",NA,NA,NA,NA,"UNEP 2023 SFN"
132,"BD_fin","Positive","Public","Domestic budgets","environmental policy, other",13.5,NA,"billion USD","",2023,"unknown","unknown",NA,NA,NA,"UNEP 2023 SFN"
131,"BD_fin","Positive","Public","Domestic budgets","pollution",15.4,NA,"billion USD","",2023,"unknown","unknown",NA,NA,NA,"UNEP 2023 SFN"
127,"BD_fin","Positive","Public","ODA","international (ODAs and other financial flows)",2.2,NA,"billion USD","2021",2023,"unknown","unknown",NA,NA,NA,"UNEP 2023 SFN"
130,"BD_fin","Positive","Public","Domestic budgets","water",16.2,NA,"billion USD","",2023,"unknown","water",NA,NA,NA,"UNEP 2023 SFN"
114,"BD_fin","Negative","Public","Government support/subsidies","fisheries",20,NA,"billion USD","2021",2023,"unknown","water",NA,NA,NA,"UNEP 2023 SFN"
90,"BD_fin","Negative","Public","Government support/subsidies","fisheries",50,50,"billion USD","",2022,"unknown","water, food, biodiversity (indirect)","water","food","biodiversity","Koplow and Steenblik 2022"
